key;value;name;lat;lng;source_url;source_id
landuse;grass;;48.8546427;2.29914195;106680334;osm
landuse;grass;;48.85509475;2.29827125;106680354;osm
landuse;grass;;48.85576285;2.2994303;106680360;osm
landuse;grass;;48.85461955;2.29807395;106680370;osm
landuse;grass;;48.8567359;2.2996469499999996;106681453;osm
landuse;grass;;48.857245250000005;2.2988525500000003;106681454;osm
landuse;grass;;48.8549115;2.2969594;106681455;osm
landuse;grass;;48.85542015;2.2961659;106681456;osm
landuse;grass;;48.768595000000005;2.5332528;107075241;osm
landuse;grass;;48.9745434;1.8161159;107107404;osm
landuse;grass;;48.68567925;2.37560985;107541303;osm
landuse;grass;;48.5616166;2.71571485;107642767;osm
landuse;grass;;48.56556509999999;2.71548615;107642771;osm
landuse;grass;;48.564601800000005;2.7134667500000003;107642773;osm
landuse;grass;;48.566229899999996;2.7137275499999998;107642774;osm
landuse;grass;;48.56445105;2.7156283;107642782;osm
landuse;grass;;48.56501745;2.7133949499999996;107642787;osm
landuse;grass;;48.565388399999996;2.7132044;107642792;osm
landuse;grass;;48.56709214999999;2.7142492000000003;107642793;osm
landuse;grass;;48.5674845;2.7135696499999997;107642795;osm
landuse;grass;;48.5662835;2.7144421000000003;107642798;osm
landuse;grass;;48.561140550000005;2.71413995;107642802;osm
landuse;grass;;48.5670427;2.7136436;107642804;osm
landuse;grass;;48.5612692;2.71578325;107642807;osm
landuse;grass;;48.566015150000005;2.7130984999999996;107642811;osm
landuse;grass;;48.5681355;2.71423245;107642812;osm
landuse;grass;;48.5680914;2.7132261499999997;107642817;osm
landuse;grass;;48.56504835;2.71552025;107642818;osm
landuse;grass;;48.56148725;2.7140729500000003;107642822;osm
landuse;grass;;48.567531900000006;2.71417085;107642825;osm
landuse;grass;;48.56418395;2.71353635;107642827;osm
landuse;grass;;48.56619355;2.71538075;107642830;osm
landuse;grass;;48.89252665;2.20663465;108119812;osm
landuse;grass;;48.892394249999995;2.2061407500000003;108119841;osm
landuse;grass;;48.6911181;2.60719045;108879470;osm
landuse;grass;;48.89059805;2.127498;109300834;osm
landuse;grass;;48.8370683;2.39119835;109386220;osm
landuse;grass;Jardinet Proudhon-Fonds Verts;48.83710705;2.39095205;109386512;osm
landuse;grass;;48.76785245000001;2.01436935;109529882;osm
landuse;grass;;48.805845850000004;2.53338395;110069650;osm
landuse;grass;;48.8444908;2.3175006500000004;111668988;osm
landuse;grass;;48.839404;2.57936865;112063452;osm
landuse;grass;;48.6448511;1.81743515;112266944;osm
landuse;grass;;48.6435172;1.81982225;112266947;osm
landuse;grass;;48.645077400000005;1.8169619999999997;112266951;osm
landuse;grass;;48.645342799999995;1.81591835;112266954;osm
landuse;grass;;48.64576775;1.81501915;112266956;osm
landuse;grass;;48.64710355;1.8183069;112279936;osm
landuse;grass;;48.88263375;2.3619386;112885149;osm
landuse;grass;;48.84571615;2.3138164;114191430;osm
landuse;grass;;48.89395385;2.4015022999999998;114444276;osm
landuse;grass;;48.797117150000005;2.34720505;114454319;osm
landuse;grass;;48.796386999999996;2.3480403;114454323;osm
landuse;grass;;48.795861349999996;2.34800995;114454325;osm
landuse;grass;;48.79550615;2.3481934;114454328;osm
landuse;grass;;48.7967041;2.3479292000000003;114454335;osm
landuse;grass;;48.79637989999999;2.3475846000000002;114454341;osm
landuse;grass;;48.7961957;2.34717825;114454342;osm
landuse;grass;;48.9705569;2.0641;115191287;osm
landuse;grass;;48.8417589;2.0954009;115376321;osm
landuse;grass;;48.842276000000005;2.1095502;115376331;osm
landuse;grass;;48.841515349999995;2.10148735;115376336;osm
landuse;grass;;48.8426116;2.0962391499999997;115376338;osm
landuse;grass;;48.841496049999996;2.10970215;115376386;osm
landuse;grass;;48.8414932;2.1083256500000003;115376405;osm
landuse;grass;;48.80072475;2.11954155;117175688;osm
landuse;grass;;48.79571095;2.1179061;117175695;osm
landuse;grass;;48.7976377;2.11560165;117175697;osm
landuse;grass;;48.80128415;2.0202903;117224601;osm
landuse;grass;;48.9046455;2.28688745;117411311;osm
landuse;grass;;48.74682505;2.01578895;117501991;osm
landuse;grass;;48.677291600000004;2.2325559;118251326;osm
landuse;grass;;48.799512050000004;2.49179455;118948643;osm
landuse;grass;;48.805968199999995;2.47997815;118969271;osm
landuse;grass;;48.80603685;2.4797478;118969272;osm
landuse;grass;;48.80562045;2.4798866000000004;118969355;osm
landuse;grass;;48.80566075;2.47932125;118969498;osm
landuse;grass;;48.4892184;2.1534348999999997;119142536;osm
landuse;grass;Place de Kilkenny;48.36827015;2.8163803;119297798;osm
landuse;grass;;49.054603650000004;2.67236095;120625318;osm
landuse;grass;;48.839953;2.30077695;120726033;osm
landuse;grass;;48.8405326;2.3003991499999996;120726034;osm
landuse;grass;;48.65581655;2.1789818;121111808;osm
landuse;grass;;48.6535415;2.1784110500000002;121111815;osm
landuse;grass;;48.67682035;2.1635622000000003;121286464;osm
landuse;grass;;48.70596235000001;1.98773965;121663498;osm
landuse;grass;;48.70517375;1.9897814;121663499;osm
landuse;grass;;48.70409495;1.989338;121663500;osm
landuse;grass;;48.705527499999995;1.9868591;121663501;osm
landuse;grass;;48.7054986;1.98750245;121663502;osm
landuse;grass;;48.705725349999994;1.9871961;121663503;osm
landuse;grass;;48.7053037;1.9871512500000001;121663504;osm
landuse;grass;;48.70574975;1.9879196000000001;121663505;osm
landuse;grass;;48.8365235;2.33608975;121903822;osm
landuse;grass;;48.8365178;2.3369603;121903823;osm
landuse;grass;;48.83675995;2.3360876;121903825;osm
landuse;grass;;48.836749749999996;2.3369837;121903826;osm
landuse;grass;;48.77427635;2.0396948999999998;121908337;osm
landuse;grass;;48.834377399999994;2.3312066500000004;121919101;osm
landuse;grass;;48.8344424;2.33173515;121919102;osm
landuse;grass;;48.83415945;2.3315621;121919103;osm
landuse;grass;Jardin Alain Chedeville;48.76992195;2.04925375;121919323;osm
landuse;grass;Jardin Alain Chedeville;48.769532600000005;2.0504741;121919326;osm
landuse;grass;;48.7994925;2.4919092000000003;122076079;osm
landuse;grass;;48.5638715;2.4211157;122189335;osm
landuse;grass;;48.56405745;2.42091965;122189336;osm
landuse;grass;;48.8325031;2.3268062;122291371;osm
landuse;grass;;48.8326143;2.32634155;122291372;osm
landuse;grass;;48.83260715;2.3263761;122291374;osm
landuse;grass;;48.832449600000004;2.326838;122291484;osm
landuse;grass;;48.832711200000006;2.32689205;122291487;osm
landuse;grass;;48.8322112;2.3260034000000003;122291741;osm
landuse;grass;;48.832010749999995;2.3267002000000003;122291742;osm
landuse;grass;;48.83219425;2.32639175;122291743;osm
landuse;grass;;48.83192885;2.32575615;122291978;osm
landuse;grass;;48.831982100000005;2.32580305;122291980;osm
landuse;grass;;48.8346846;2.3317049;122295399;osm
landuse;grass;;48.83477485;2.3319705500000003;122295400;osm
landuse;grass;;48.834632400000004;2.33193945;122295401;osm
landuse;grass;;48.8348137;2.33030895;122295441;osm
landuse;grass;;48.83492275;2.3303932;122295442;osm
landuse;grass;;48.83463575;2.3308494499999997;122295443;osm
landuse;grass;;48.834631;2.3308684;122295461;osm
landuse;grass;;48.8395013;2.3365278;122385101;osm
landuse;grass;;48.8374744;2.33513285;122385706;osm
landuse;grass;;48.8377417;2.3350505;122385707;osm
landuse;grass;;48.837551000000005;2.33493635;122385708;osm
landuse;grass;;48.837636599999996;2.3352393;122385709;osm
landuse;grass;;48.83759945;2.3350455;122385710;osm
landuse;grass;;48.83633485;2.3259561499999997;122429222;osm
landuse;grass;;48.83588035;2.3267455999999997;122429223;osm
landuse;grass;;48.83496695;2.33778665;122541476;osm
landuse;grass;;48.83516165;2.3384498999999996;122541477;osm
landuse;grass;;48.83496655;2.3386657499999997;122541478;osm
landuse;grass;;48.8350535;2.3388292;122541479;osm
landuse;grass;;48.835052499999996;2.33808515;122541480;osm
landuse;grass;;48.8351486;2.3378229499999996;122541481;osm
landuse;grass;;48.835051899999996;2.3384628000000003;122541482;osm
landuse;grass;;48.83504615;2.33788465;122541483;osm
landuse;grass;;48.8354766;2.3380267999999997;122541484;osm
landuse;grass;;48.835943;2.33614135;122541560;osm
landuse;grass;;48.83593524999999;2.3368921499999997;122541562;osm
landuse;grass;;48.8359061;2.3362992;122541564;osm
landuse;grass;;48.83590875;2.3367243;122541566;osm
landuse;grass;;48.83612525;2.3376732999999996;122541994;osm
landuse;grass;;48.8356075;2.33743065;122541997;osm
landuse;grass;;48.835611899999996;2.33632325;122541998;osm
landuse;grass;;48.8356141;2.3367338;122541999;osm
landuse;grass;;48.83535915;2.33559565;122542039;osm
landuse;grass;;48.8359519;2.3357997;122542040;osm
landuse;grass;;48.83579285;2.335592;122542041;osm
landuse;grass;;48.83529585;2.3361591500000003;122542140;osm
landuse;grass;;48.83513465;2.33696505;122542178;osm
landuse;grass;;48.8351531;2.3365244499999998;122542179;osm
landuse;grass;;48.83493775;2.3363093;122542207;osm
landuse;grass;;48.83655275000001;2.33768095;122543063;osm
landuse;grass;;48.836491800000005;2.33779475;122543064;osm
landuse;grass;;48.8486044;2.39119245;123011199;osm
landuse;grass;;48.84838965;2.39132895;123011200;osm
landuse;grass;;48.8484712;2.39135865;123011201;osm
landuse;grass;;48.84856;2.39129365;123011202;osm
landuse;grass;;48.84842675;2.39122205;123011204;osm
landuse;grass;;48.84851595;2.3911567500000004;123011205;osm
landuse;grass;;48.85672595;2.32878545;124048471;osm
landuse;grass;;48.83557025;2.40095125;124049553;osm
landuse;grass;;48.8550801;2.3640083;124067227;osm
landuse;grass;;48.85490935;2.3640955000000003;124067228;osm
landuse;grass;;48.8550479;2.3641658999999997;124067229;osm
landuse;grass;;48.854955249999996;2.36392585;124067231;osm
landuse;grass;;48.812219400000004;2.4734459;124068552;osm
landuse;grass;;48.812274849999994;2.4733055;124068553;osm
landuse;grass;;48.8124417;2.4731332999999998;124068892;osm
landuse;grass;;48.8896264;2.1144061;124074673;osm
landuse;grass;;48.89775885;2.10167165;124077139;osm
landuse;grass;;48.847219800000005;2.34950645;124078762;osm
landuse;grass;;48.846026949999995;2.34887105;124529262;osm
landuse;grass;;48.8458891;2.3488227;124529263;osm
landuse;grass;;48.84528885;2.3470054;124530842;osm
landuse;grass;;48.84518515;2.3474253999999997;124530848;osm
landuse;grass;;48.8451047;2.3475;124530850;osm
landuse;grass;;48.8453421;2.34744665;124530851;osm
landuse;grass;;48.84515895;2.3471653999999997;124530852;osm
landuse;grass;;48.80613335;2.1178611500000004;124531669;osm
landuse;grass;;48.8048395;2.1171007;124531670;osm
landuse;grass;;48.80392065;2.1115629;124531677;osm
landuse;grass;;48.80454485;2.1119514500000003;124531678;osm
landuse;grass;;48.815505;2.1049765999999996;124535281;osm
landuse;grass;;48.80407875;2.1125446500000002;124536162;osm
landuse;grass;;48.807602599999996;2.109699;124536181;osm
landuse;grass;;48.814548699999996;2.11863055;124861561;osm
landuse;grass;;48.80474715;2.0923361;124861570;osm
landuse;grass;;48.80453765;2.0922587;124861575;osm
landuse;grass;;48.8044938;2.0925437000000002;124861577;osm
landuse;grass;;48.804703149999995;2.09262415;124861580;osm
landuse;grass;;48.808101199999996;2.0907904000000004;124861581;osm
landuse;grass;;48.8142295;2.0849956499999998;124861582;osm
landuse;grass;;48.804473650000006;2.0918545;125012579;osm
landuse;grass;;48.804750250000005;2.09169815;125012582;osm
landuse;grass;;48.80502385;2.09160865;125012584;osm
landuse;grass;;48.7904918;2.3300352;125629921;osm
landuse;grass;;48.79007625;2.3269156;125696307;osm
landuse;grass;;48.789943799999996;2.3276669500000002;125696308;osm
landuse;grass;;48.788725;2.32760015;125696309;osm
landuse;grass;Petite Pelouse;48.82365089999999;2.2339153;125749816;osm
landuse;grass;;48.8243001;2.2324567;125749820;osm
landuse;grass;;48.824152350000006;2.23275765;125749821;osm
landuse;grass;;48.824447850000006;2.23215565;125749822;osm
landuse;grass;;48.824661850000005;2.23171955;125749823;osm
landuse;grass;;48.7869572;2.32348615;125817003;osm
landuse;grass;Rond-Point Franklin Roosevelt;48.7573758;2.3292114;126082312;osm
landuse;grass;Jardin en Creux;48.8242023;2.23214425;126355421;osm
landuse;grass;;48.867877899999996;2.0970221000000002;126389045;osm
landuse;grass;;48.86805105;2.0968358499999997;126389046;osm
landuse;grass;;48.86801285;2.09706635;126389048;osm
landuse;grass;;48.7069341;2.86765065;126447069;osm
landuse;grass;;48.70716325;2.8677275;126447070;osm
landuse;grass;;48.7070257;2.86783235;126447071;osm
landuse;grass;;48.70706095;2.86755;126447072;osm
landuse;grass;;48.8004494;2.62613165;126711703;osm
landuse;grass;;48.79481585;2.6246047;126711704;osm
landuse;grass;;48.80091785;2.05153005;126811770;osm
landuse;grass;;48.80411125;2.0922047;126820693;osm
landuse;grass;;48.80409375;2.09229205;126820694;osm
landuse;grass;;48.80485544999999;2.09203575;126820695;osm
landuse;grass;;48.804772099999994;2.09216275;126820703;osm
landuse;grass;;48.804857;2.09134805;126820704;osm
landuse;grass;;48.8041812;2.0923192;126820707;osm
landuse;grass;;48.804193999999995;2.09223955;126820709;osm
landuse;grass;;48.7017157;2.87290875;126838394;osm
landuse;grass;;48.69954785;2.8776799000000004;126838395;osm
landuse;grass;;48.69937829999999;2.87693475;126838396;osm
landuse;grass;;48.6996197;2.8767568;126838397;osm
landuse;grass;;48.69968209999999;2.87705575;126838398;osm
landuse;grass;;48.701598849999996;2.87291705;126838399;osm
landuse;grass;;48.70167195;2.8732851000000004;126838400;osm
landuse;grass;;48.80644815;2.1206978999999997;126986737;osm
landuse;grass;;48.806291800000004;2.1213227999999997;126986738;osm
landuse;grass;;48.805710000000005;2.12121205;126986751;osm
landuse;grass;;48.80600735;2.1200775;126986752;osm
landuse;grass;;48.8060783;2.12059845;126986753;osm
landuse;grass;;48.806148;2.12184445;126986754;osm
landuse;grass;;48.80596545;2.1210473;126986755;osm
landuse;grass;;48.805768699999994;2.12172535;126986756;osm
landuse;grass;;48.80627105;2.11991475;126986757;osm
landuse;grass;;48.8066025;2.1201867500000002;126986758;osm
landuse;grass;;48.7866853;2.0621439;127075667;osm
landuse;grass;Prairie Fleurie;48.82328985;2.2338547999999996;127330501;osm
landuse;grass;;48.8073349;2.12168985;127342826;osm
landuse;grass;;48.80737275;2.1215479;127342831;osm
landuse;grass;;48.80953355;2.1169325;127349570;osm
landuse;grass;;48.80889605;2.11932945;127349571;osm
landuse;grass;;48.81029705;2.11409955;127349572;osm
landuse;grass;;48.81461049999999;2.1018662499999996;127373362;osm
landuse;grass;;48.8140255;2.10385765;127373368;osm
landuse;grass;;48.8159066;2.1011243;127373372;osm
landuse;grass;;48.81587855000001;2.1034874500000003;127373397;osm
landuse;grass;;48.8155141;2.1038866499999997;127373399;osm
landuse;grass;;48.8156803;2.1040255;127373404;osm
landuse;grass;;48.81574585;2.10325965;127373406;osm
landuse;grass;;48.8917572;2.1963984500000002;127564070;osm
landuse;grass;;48.89123805;2.1967962500000002;127564073;osm
landuse;grass;;48.8612918;2.5989888;127624991;osm
landuse;grass;;48.370443300000005;2.8138786;127709103;osm
landuse;grass;;48.8382128;2.57886655;127844252;osm
landuse;grass;;48.76417605;2.0782339;127968173;osm
landuse;grass;;48.75738935;2.07292335;128027688;osm
landuse;grass;;48.75649165;2.08507585;128027689;osm
landuse;grass;;48.762245199999995;2.0760252;128027690;osm
landuse;grass;;48.75888465;2.0878380500000002;128027691;osm
landuse;grass;;48.7579496;2.07920205;128027692;osm
landuse;grass;;48.7574198;2.07798465;128027693;osm
landuse;grass;;48.756748650000006;2.0762267999999997;128027694;osm
landuse;grass;;48.7554649;2.0876821000000003;128027695;osm
landuse;grass;;48.7570577;2.07430125;128027696;osm
landuse;grass;;48.82775795;2.2356293000000003;128504019;osm
landuse;grass;;48.64518705;1.81791525;128671817;osm
landuse;grass;;48.36424915;2.9541924;129215074;osm
landuse;grass;;48.844273799999996;2.39874715;129268314;osm
landuse;grass;;48.844263600000005;2.3981706000000003;129268315;osm
landuse;grass;;48.84432375;2.3977878500000003;129268316;osm
landuse;grass;;48.8441932;2.3976705000000003;129268317;osm
landuse;grass;;48.8441952;2.39778805;129268318;osm
landuse;grass;;48.84432305;2.39766485;129268319;osm
landuse;grass;;48.7651645;2.04633965;129557442;osm
landuse;grass;;48.7673625;2.04907705;129557444;osm
landuse;grass;;48.76457535;2.0507805;129557445;osm
landuse;grass;;48.7651585;2.0513389;129557446;osm
landuse;grass;;48.770349849999995;2.0834631;129581623;osm
landuse;grass;;48.76800089999999;2.08290215;129581624;osm
landuse;grass;;48.86172825;1.7918392;129603524;osm
landuse;grass;;48.77092695;2.02423155;129705120;osm
landuse;grass;;48.77162005;2.0218457;129705123;osm
landuse;grass;;48.7716415;2.0239524500000003;129705124;osm
landuse;grass;;48.936268150000004;2.3249881500000003;129861681;osm
landuse;grass;;48.6845351;2.18845005;129879536;osm
landuse;grass;;49.1120094;2.3469752;130218447;osm
landuse;grass;;48.8541056;2.35807375;130742514;osm
landuse;grass;;48.85438575;2.35787245;130742515;osm
landuse;grass;;48.8542912;2.35817295;130742516;osm
landuse;grass;;48.8542032;2.35805455;130742517;osm
landuse;grass;;48.8543852;2.35773975;130742518;osm
landuse;grass;;48.8544761;2.3578654500000003;130742519;osm
landuse;grass;;48.8542238;2.35836085;130742520;osm
landuse;grass;;48.854390050000006;2.3580109;130742521;osm
landuse;grass;;48.8543004;2.357886;130742522;osm
landuse;grass;;48.8541829;2.3576620999999998;130742822;osm
landuse;grass;;48.854228750000004;2.3578273000000003;130742823;osm
landuse;grass;;48.8520666;2.3511140499999996;130854159;osm
landuse;grass;;48.8522726;2.3502978;130854160;osm
landuse;grass;;48.852490200000005;2.3495901000000003;130854162;osm
landuse;grass;;48.85271925;2.34896835;130854164;osm
landuse;grass;;48.85256335;2.3513817;130855240;osm
landuse;grass;;48.85207;2.3520344499999997;130855242;osm
landuse;grass;;48.851914050000005;2.3522350999999997;130855246;osm
landuse;grass;;48.852410549999995;2.3504370000000003;130855248;osm
landuse;grass;;48.80786615;2.10889825;130874477;osm
landuse;grass;Square des Combattants d'Indochine;48.835206299999996;2.4075103;130888778;osm
landuse;grass;;48.644034950000005;1.8197448500000002;130922567;osm
landuse;grass;;48.644814149999995;1.81831645;130922568;osm
landuse;grass;;48.6440399;1.81917665;130922569;osm
landuse;grass;;48.644817599999996;1.81889095;130922570;osm
landuse;grass;;48.644485949999996;1.8196422;130922572;osm
landuse;grass;;48.644367;1.8184304999999998;130922573;osm
landuse;grass;;48.643781700000005;1.8203822;130922574;osm
landuse;grass;;48.64442965;1.8190359;130922575;osm
landuse;grass;;48.6435189;1.8209274500000001;130922576;osm
landuse;grass;;48.984921050000004;1.8515955499999999;131582341;osm
landuse;grass;;48.982739499999994;1.8494464;131582351;osm
landuse;grass;;48.9890927;1.8697115499999999;131592697;osm
landuse;grass;;48.9821288;1.8784329999999998;131595323;osm
landuse;grass;;48.98323430000001;1.8705110999999999;131595480;osm
landuse;grass;;48.9815879;1.8498891000000002;131607022;osm
landuse;grass;;48.980939750000005;1.8507863500000001;131607032;osm
landuse;grass;;48.849276950000004;2.4041533;131979609;osm
landuse;grass;;48.347098300000006;1.99109565;132146229;osm
landuse;grass;;48.347702000000005;1.99128835;132146230;osm
landuse;grass;;48.346624750000004;1.9909137000000001;132146231;osm
landuse;grass;;48.35111295;1.98838545;132150392;osm
landuse;grass;;48.7617779;2.04634375;132209812;osm
landuse;grass;;48.55618885;1.80723265;132281134;osm
landuse;grass;;48.97107715;1.8688382;132407801;osm
landuse;grass;;48.946512899999995;2.3607995;132522578;osm
landuse;grass;;48.94663625;2.36206285;132522579;osm
landuse;grass;;48.38694505;1.9862942499999998;132676722;osm
landuse;grass;;48.387318050000005;1.9894571;132676723;osm
landuse;grass;;48.82958295;2.3812165;132690333;osm
landuse;grass;;48.8297393;2.3815774000000003;132690334;osm
landuse;grass;;48.829421849999996;2.38124995;132690335;osm
landuse;grass;;48.82931955;2.3810623;132690336;osm
landuse;grass;;48.8296506;2.3813945;132690338;osm
landuse;grass;;48.82948105;2.3815384;132690339;osm
landuse;grass;;48.829733649999994;2.3820411999999997;132690340;osm
landuse;grass;;48.82946185;2.3809483499999997;132690341;osm
landuse;grass;;48.8296214;2.3816994;132690342;osm
landuse;grass;;48.82989;2.38193325;132690343;osm
landuse;grass;;48.3764858;1.9961533;132696474;osm
landuse;grass;;48.34555495;2.03991085;132713084;osm
landuse;grass;;48.34552455;2.0395694;132713085;osm
landuse;grass;;48.3490802;2.04869255;132719825;osm
landuse;grass;;48.34400455;2.0428664000000003;132726041;osm
landuse;grass;;49.13804035;1.7179491999999998;132974185;osm
landuse;grass;;49.1265937;1.7025722499999998;132976220;osm
landuse;grass;;49.13342295;1.79925875;133302515;osm
landuse;grass;;49.14194305;1.79020665;133302516;osm
landuse;grass;;49.12606195;1.8490737;133392799;osm
landuse;grass;;49.13205945;1.8363211499999998;133392804;osm
landuse;grass;;49.129022400000004;1.84245975;133392807;osm
landuse;grass;;49.152290449999995;1.77827775;133398859;osm
landuse;grass;;49.15181135;1.7755839;133398874;osm
landuse;grass;;49.1488286;1.7720983000000001;133404275;osm
landuse;grass;;49.14660825;1.7433296;133441823;osm
landuse;grass;;49.144239649999996;1.7554058000000001;133446046;osm
landuse;grass;;49.1141972;1.7525433000000001;133535139;osm
landuse;grass;;49.11791605;1.75376325;133535144;osm
landuse;grass;;49.1228447;1.7475866500000001;133545399;osm
landuse;grass;;49.129448200000006;1.73976515;133545405;osm
landuse;grass;;48.8003278;2.1718747;133743778;osm
landuse;grass;;48.80034925;2.1722194000000004;133743779;osm
landuse;grass;;48.800330900000006;2.17154055;133743780;osm
landuse;grass;;48.7999436;2.17169435;133743781;osm
landuse;grass;;48.8002192;2.1715372;133743783;osm
landuse;grass;;48.8002147;2.1718747;133743784;osm
landuse;grass;;48.80023584999999;2.1722156;133743785;osm
landuse;grass;;49.08029505;1.686487;133908244;osm
landuse;grass;;48.815111599999994;2.08135315;134223333;osm
landuse;grass;;48.909264799999995;2.47611065;134576572;osm
landuse;grass;;49.0826086;1.6610136999999998;134684076;osm
landuse;grass;;49.082920099999996;1.6576127999999999;134684077;osm
landuse;grass;;49.08386735;1.6487737500000001;134684084;osm
landuse;grass;;49.0805066;1.6660472499999999;134684086;osm
landuse;grass;Place Bourbaki;48.79189105;2.4812987499999997;134752139;osm
landuse;grass;;48.7829239;2.514336;134805802;osm
landuse;grass;;49.08848505;1.6308871;134810153;osm
landuse;grass;Aérodrome d'Enghien Moisselles;49.04588095;2.3532147500000002;134879561;osm
landuse;grass;;49.0764177;1.61700995;134932010;osm
landuse;grass;;49.00021530000001;2.55461245;135177256;osm
landuse;grass;;48.999373199999994;2.5540779000000002;135177257;osm
landuse;grass;;49.0000031;2.5573334;135177258;osm
landuse;grass;;48.9990002;2.5571591;135177259;osm
landuse;grass;;48.997992950000004;2.5530061;135177260;osm
landuse;grass;;48.9986535;2.5642829000000003;135177261;osm
landuse;grass;;48.9990336;2.55495445;135177262;osm
landuse;grass;;48.99815895;2.5554855;135177650;osm
landuse;grass;;48.85747115;2.3401155;135617967;osm
landuse;grass;;48.853716049999996;2.34778305;135617970;osm
landuse;grass;;48.8573299;2.3404258000000002;135617971;osm
landuse;grass;Place Saint-Claude;48.899167500000004;3.0399071500000003;135726151;osm
landuse;grass;;49.08834590000001;1.6195201;136037498;osm
landuse;grass;;49.10469335;1.63498065;136343151;osm
landuse;grass;;49.11285905;1.6494521;136354488;osm
landuse;grass;;49.1083516;1.6524334500000002;136354489;osm
landuse;grass;;48.8958437;2.2157241;136358111;osm
landuse;grass;;49.12175155;1.6618748;136531224;osm
landuse;grass;;49.12086265;1.65957235;136531225;osm
landuse;grass;;49.10308245;1.6359755;136537172;osm
landuse;grass;;48.89843815;2.20638975;136698129;osm
landuse;grass;;48.84609945;2.2772527;136938360;osm
landuse;grass;;48.84588525;2.2769969;136938361;osm
landuse;grass;;48.871702299999995;2.7734753999999997;136940224;osm
landuse;grass;;48.8717824;2.7733786499999997;136940225;osm
landuse;grass;;48.817523949999995;2.33268065;136989207;osm
landuse;grass;;48.81747515;2.3327559;136989208;osm
landuse;grass;;48.8174264;2.3328328000000003;136989211;osm
landuse;grass;;48.83326995;2.3575816;136999453;osm
landuse;grass;;48.79229325;2.3868916000000002;137000242;osm
landuse;grass;;48.792239450000004;2.3866406500000004;137000243;osm
landuse;grass;;48.88274875;2.35286305;137192528;osm
landuse;grass;;48.8830689;2.3530583;137192529;osm
landuse;grass;;48.88287795;2.3529074000000003;137192533;osm
landuse;grass;;48.882717;2.3530682;137192534;osm
landuse;grass;;48.8825221;2.3529187;137192535;osm
landuse;grass;;48.8828462;2.3531119499999997;137192536;osm
landuse;grass;;48.73325775;2.88202875;137365018;osm
landuse;grass;;48.821402750000004;2.4144731;137379569;osm
landuse;grass;;48.831022850000004;2.33357025;138018311;osm
landuse;grass;;48.8324203;2.33304395;138018312;osm
landuse;grass;;48.83277185;2.33291325;138018315;osm
landuse;grass;;48.83207115;2.3331758999999996;138018316;osm
landuse;grass;;48.8317214;2.33330745;138018319;osm
landuse;grass;;48.831371499999996;2.3334387000000003;138018320;osm
landuse;grass;;48.83139105;2.3335432999999997;138018322;osm
landuse;grass;;48.831739000000006;2.3334137000000004;138018326;osm
landuse;grass;;48.8310395;2.3336756000000003;138018328;osm
landuse;grass;;48.83208895;2.3332816000000003;138018332;osm
landuse;grass;;48.8324379;2.3331503;138018334;osm
landuse;grass;;48.83278945;2.3330194;138018337;osm
landuse;grass;;48.938443449999994;2.5630939;138143240;osm
landuse;grass;;48.9581945;2.6699443;138244198;osm
landuse;grass;;48.8427637;2.4360187;138303744;osm
landuse;grass;;49.1003179;1.6312478000000001;138357540;osm
landuse;grass;;48.840847749999995;2.4365666;138394739;osm
landuse;grass;;48.8419223;2.4374673500000004;138394740;osm
landuse;grass;;48.84152075;2.43397065;138394741;osm
landuse;grass;;48.8410689;2.43455895;138394742;osm
landuse;grass;;48.84158;2.43377645;138394743;osm
landuse;grass;;48.841458900000006;2.4377886;138394744;osm
landuse;grass;;48.84203665;2.43407255;138394745;osm
landuse;grass;;48.84118095;2.43763815;138394746;osm
landuse;grass;;48.840808949999996;2.43729145;138394748;osm
landuse;grass;;48.84204815;2.4338801500000002;138394749;osm
landuse;grass;;48.84362975;2.4372516500000003;138394750;osm
landuse;grass;;48.84183885;2.43772155;138394751;osm
landuse;grass;;48.842943600000005;2.43800595;138394752;osm
landuse;grass;;48.84219675;2.437912;138394753;osm
landuse;grass;;48.844146349999995;2.4383788500000003;138394833;osm
landuse;grass;;48.843338100000004;2.43804485;138394834;osm
landuse;grass;;48.84383895;2.43820175;138394835;osm
landuse;grass;;48.84459455;2.4369511;138394836;osm
landuse;grass;;48.8443796;2.4380702999999997;138394840;osm
landuse;grass;;48.8445248;2.4377357;138394841;osm
landuse;grass;;48.84402545;2.4344428000000002;138395228;osm
landuse;grass;;48.844732949999994;2.43547725;138395229;osm
landuse;grass;;48.843932650000006;2.4351972;138395230;osm
landuse;grass;;48.84477495;2.43483835;138395231;osm
landuse;grass;;48.81496525;2.2505763500000002;138700873;osm
landuse;grass;;48.9977016;2.5367591999999997;138710711;osm
landuse;grass;;48.998058;2.542935;138710712;osm
landuse;grass;;48.99851635;2.5380359500000003;138710713;osm
landuse;grass;;48.996904900000004;2.53551625;138710714;osm
landuse;grass;;48.99861495;2.5404502;138710715;osm
landuse;grass;;48.99910095;2.5490909000000004;138710716;osm
landuse;grass;;48.99831834999999;2.54940065;138710717;osm
landuse;grass;;48.99923695;2.55156125;138710718;osm
landuse;grass;;48.996736399999996;2.5360075999999996;138710719;osm
landuse;grass;;48.998883250000006;2.5446492000000003;138710720;osm
landuse;grass;;48.99825065;2.5473676000000003;138710721;osm
